ἀγαθοποιέω	ἀγαθοποιέω	I do that which is good
ἀγαθός	ἀγαθός, ή, όν	good
ἀγαπάω	ἀγαπάω	I love
ἀγάπη	ἀγάπη, ης, ἡ	love
ἀγαπητός	ἀγαπητός, ή, όν	loved, beloved
ἅγιος	ἅγιος, ία, ον	set apart, holy, sacred
ἁγνός	ἁγνός, ή, όν	pure, chaste
ἁγνῶς	ἁγνῶς	purely, sincerely
ἀγών	ἀγών, ῶνος, ὁ	a contest
ἀδελφός	ἀδελφός, οῦ, ὁ	a brother
ἀδημονέω	ἀδημονέω	I am troubled, distressed
ἀδόκιμος	ἀδόκιμος, ον	failing to pass the test
ἀεί	ἀεί	always
αἱρέω	αἱρέω	I choose, prefer
αἱρετικός	αἱρετικός, ή, όν	factious
αἴσθησις	αἴσθησις, εως, ἡ	perception
αἰσχροκερδής	αἰσχροκερδής, ες	greedy
αἰσχρός	αἰσχρός, ά, όν	base, disgraceful
αἰσχύνη	αἰσχύνη, ης, ἡ	shame
αἴτημα	αἴτημα, ατος, τό	a petition, request
αἰτία	αἰτία, ας, ἡ	a cause, reason, charge
αἰών	αἰών, ῶνος, ὁ	an age, a cycle of time
αἰώνιος	αἰώνιος, ία, ιον	eternal, unending
ἀκαιρέομαι	ἀκαιρέομαι	I am without a suitable opportunity
ἄκαρπος	ἄκαρπος, ον	unfruitful, barren
ἀκατάγνωστος	ἀκατάγνωστος, ον	uncondemned, unimpeachable
ἀκέραιος	ἀκέραιος, ον	simple, unsophisticated, innocent
ἀκούω	ἀκούω	I hear, listen
ἀλήθεια	ἀλήθεια, ας, ἡ	truth
ἀληθής	ἀληθής, ές	unconcealed, true
ἀλλά	ἀλλά	but, except
ἀλλήλων	ἀλλήλων	one another
ἄλλος	ἄλλος, η, ον	other, another, different
ἁμαρτάνω	ἁμαρτάνω	I sin
ἄμαχος	ἄμαχος, ον	not quarrelsome, peaceable
ἄμεμπτος	ἄμεμπτος, ον	blameless
ἀμήν	ἀμήν	verily, truly, amen, so let it be
ἄμωμος	ἄμωμος, ον	blameless
ἄν	ἄν	an untranslatable word that makes a statement contingent
ἀναγκαῖος	ἀναγκαῖος, α, ον	necessary, essential
ἀναθάλλω	ἀναθάλλω	I thrive or flourish again
ἀνακαίνωσις	ἀνακαίνωσις, εως, ἡ	renewing
ἀναλύω	ἀναλύω	I depart, return
ἀναπληρόω	ἀναπληρόω	I fill up, make up, fulfill
ἀνάστασις	ἀνάστασις, εως, ἡ	a rising again, resurrection
ἀνατρέπω	ἀνατρέπω	I subvert, overturn, overthrow
ἀνέγκλητος	ἀνέγκλητος, ον	irreproachable, blameless
ἀνήρ	ἀνήρ, ἀνδρός, ὁ	a male human being, a man
ἄνθρωπος	ἄνθρωπος, ου, ὁ	a man, one of the human race
ἀνόητος	ἀνόητος, ον	foolish, thoughtless
ἀνομία	ἀνομία, ας, ἡ	lawlessness, iniquity
ἀντίκειμαι	ἀντίκειμαι	I resist, oppose
ἀντιλέγω	ἀντιλέγω	I speak or say in opposition, contradict
ἀνυπότακτος	ἀνυπότακτος, ον	unruly
ἄνω	ἄνω	up, above, things above, heaven
ἀνωφελής	ἀνωφελής, ές	useless, unprofitable
ἀξίως	ἀξίως	worthily, in a manner worthy of
ἅπαξ	ἅπαξ	once, once for all
ἀπειθής	ἀπειθής, ές	unbelieving, disobedient
ἄπειμι	ἄπειμι	I am absent
ἄπειμι	ἄπειμι	I go away, depart
ἀπεκδέχομαι	ἀπεκδέχομαι	I expect eagerly, wait for eagerly
ἀπέχω	ἀπέχω	I have in full, am far, it is enough
ἄπιστος	ἄπιστος, ον	unbelieving, incredulous, unchristian, unbeliever
ἀπό	ἀπό	from, away from
ἀποβαίνω	ἀποβαίνω	I go or come out of, disembark, result
ἀποθνῄσκω	ἀποθνῄσκω	I am dying, am about to die
ἀποκαλύπτω	ἀποκαλύπτω	I uncover, bring to light, reveal
ἀποκαραδοκία	ἀποκαραδοκία, ας, ἡ	eager expectation
ἀπολογία	ἀπολογία, ας, ἡ	a verbal defense
ἀπόστολος	ἀπόστολος, ου, ὁ	an apostle, a messenger, an envoy, a delegate
ἀποστρέφω	ἀποστρέφω	I turn away, restore, reject
ἀποτόμως	ἀποτόμως	sharply, severely
ἀπουσία	ἀπουσία, ας, ἡ	absence
ἀπρόσκοπος	ἀπρόσκοπος, ον	not offending, not causing offence, blameless
ἀπώλεια	ἀπώλεια, ας, ἡ	destruction, ruin, loss
ἀργός	ἀργός, ή, όν	idle, lazy, thoughtless
ἀρετή	ἀρετή, ῆς, ἡ	virtue, moral excellence, perfection
ἀρκέω	ἀρκέω	I am sufficient, I suffice, am content, satisfied
ἀρνέομαι	ἀρνέομαι	I deny, repudiate
ἁρπαγμός	ἁρπαγμός, οῦ, ὁ	spoil, an object of eager desire, a prize
ἀρχή	ἀρχή, ῆς, ἡ	ruler, beginning
ἀσέβεια	ἀσέβεια, ας, ἡ	impiety, irreverence, wickedness
ἀσθενέω	ἀσθενέω	I am weak, sick
ἀσπάζομαι	ἀσπάζομαι	I greet, salute, pay my respects to
ἀσφαλής	ἀσφαλής, ές	safe, reliable, trustworthy
ἀσωτία	ἀσωτία, ας, ἡ	wantonness, profligacy
αὐθάδης	αὐθάδης, ες	self-satisfied, arrogant
αὐτάρκης	αὐτάρκης, ες	self-sufficient, contented, satisfied
αὐτοκατάκριτος	αὐτοκατάκριτος, ον	self-condemned
αὐτός	αὐτός, αὐτή, αὐτό	he, she, it, they, them, same
ἀφόβως	ἀφόβως	fearlessly
ἀφοράω	ἀφοράω	I look away from
ἄχρι	ἄχρι	as far as, up to, until
ἀψευδής	ἀψευδής, ές	not guilty of falsehood, truthful
βδελυκτός	βδελυκτός, ή, όν	abominable, detestable
βεβαίωσις	βεβαίωσις, εως, ἡ	confirmation, ratification, establishment
βίβλος	βίβλος, ου, ἡ	a written book, roll, or volume
βλασφημέω	βλασφημέω	I speak evil against, blaspheme
βλέπω	βλέπω	I look, see
βούλομαι	βούλομαι	I will, intend, desire
βραβεῖον	βραβεῖον, ου, τό	a prize
γάρ	γάρ	for
γαστήρ	γαστήρ, γαστρός, ἡ	the womb, stomach, to be pregnant
γενεά	γενεά, ᾶς, ἡ	a generation
γενεαλογία	γενεαλογία, ας, ἡ	genealogy
γένος	γένος, ους, τό	offspring, family, race, kind
γίνομαι	γίνομαι	I come into being, am born
γινώσκω	γινώσκω	I come to know, learn, realize
γλῶσσα	γλῶσσα, ης, ἡ	the tongue, a language, nation
γνήσιος	γνήσιος, α, ον	real, true, genuine
γνησίως	γνησίως	truly, genuinely, honorably, sincerely
γνωρίζω	γνωρίζω	I make known, declare, know
γνῶσις	γνῶσις, εως, ἡ	knowledge, doctrine, wisdom
γογγυσμός	γογγυσμός, οῦ, ὁ	murmuring, grumbling
γόνυ	γόνυ, ατος, τό	a knee
γράφω	γράφω	I write
γυνή	γυνή, αικός, ἡ	a woman, wife, my lady
δέ	δέ	but, on the other hand, and
δέησις	δέησις, εως, ἡ	supplication, prayer
δεκτός	δεκτός, ή, όν	acceptable, accepted
δεσμός	δεσμός, οῦ, ὁ	a bond, chain
δεσπότης	δεσπότης, ου, ὁ	a lord, master, or prince
δεύτερος	δεύτερος, α, ον	second, in the second place, for the second time
δέχομαι	δέχομαι	I take, receive, accept, welcome
δέω	δέω	I bind
διά	διά	through, on account of
διαβεβαιόομαι	διαβεβαιόομαι	I assert emphatically
διάβολος	διάβολος, ον	slanderous, the Slanderer, the Devil
διάγω	διάγω	I spend time, pass time, live
διάκονος	διάκονος, οῦ, ὁ, ἡ	a waiter, servant, administrator
διαλογισμός	διαλογισμός, οῦ, ὁ	a calculation, reasoning, thought, plotting
διαστρέφω	διαστρέφω	I pervert, corrupt, oppose
διατάσσω	διατάσσω	I give orders to, prescribe
διαφέρω	διαφέρω	I carry through, differ, surpass, excel
διδασκαλία	διδασκαλία, ας, ἡ	instruction, teaching
διδάσκω	διδάσκω	I teach
διδαχή	διδαχή, ῆς, ἡ	teaching, doctrine
δίδωμι	δίδωμι	I offer, give
δίκαιος	δίκαιος, ία, ιον	just, righteous, impartial
δικαιοσύνη	δικαιοσύνη, ης, ἡ	justice, justness, righteousness
δικαιόω	δικαιόω	I make righteous, defend the cause of, justify
δικαίως	δικαίως	justly, righteously
διό	διό	wherefore
διότι	διότι	on this account, because, for
δίς	δίς	twice
διώκω	διώκω	I pursue, persecute
δοκέω	δοκέω	I think, seem, appear, it seems
δοκιμάζω	δοκιμάζω	I put to the test, prove, examine
δοκιμή	δοκιμή, ῆς, ἡ	a trial, proof; tried, approved character
δόμα	δόμα, ατος, τό	a gift
δόξα	δόξα, ης, ἡ	honor, renown, glory splendor
δόσις	δόσις, εως, ἡ	a giving, gift.
δουλεύω	δουλεύω	I am a slave, am subject to, obey
δοῦλος	δοῦλος, ου, ὁ	a male slave
δουλόω	δουλόω	I enslave
δύναμαι	δύναμαι	I am powerful, am able
δύναμις	δύναμις, εως, ἡ	might, power, marvelous works
δυνατός	δυνατός, ή, όν	powerful, able, possible
δύο	δύο	two
ἐάν	ἐάν	if
ἑαυτοῦ	ἑαυτοῦ, ῆς, οῦ	himself, herself, itself
ἐγγίζω	ἐγγίζω	I come near, approach
ἐγγύς	ἐγγύς	near
ἐγείρω	ἐγείρω	I wake, arouse, raise up
ἐγκρατής	ἐγκρατής, ές	self-controlled
ἐγώ	ἐγώ	I
ἐθνικός	ἐθνικός, ή, όν	pagan, heathen, gentile; a Gentile, non-Jew
εἰ	εἰ	if
οἶδα	οἶδα	I know, remember
εἰλικρινής	εἰλικρινής, ές	pure, uncontaminated, sincere
εἰμί	εἰμί	I am, exist
εἰρήνη	εἰρήνη, ης, ἡ	peace, peace of mind
εἰς	εἰς	into, in, among, till, for
εἷς	εἷς, μία, ἕν	one
εἴτε	εἴτε	and if, whether
ἐκ	ἐκ, ἐξ	from out, out from among, from
ἕκαστος	ἕκαστος, η, ον	each, every one
ἐκβάλλω	ἐκβάλλω	I throw, cast, put out, banish, bring forth, produce
ἐκεῖ	ἐκεῖ	there, yonder, thither
ἐκεῖνος	ἐκεῖνος, η, ο	that, that one there, yonder
ἐκκλησία	ἐκκλησία, ας, ἡ	an assembly, congregation, church
ἐκλεκτός	ἐκλεκτός, ή, όν	chosen, elect, choice, select
ἐκστρέφω	ἐκστρέφω	I change for the worse, corrupt, pervert
ἐκχέω	ἐκχέω	I pour out, shed
ἐλέγχω	ἐλέγχω	I rebuke, expose
ἐλεέω	ἐλεέω	I pity, have mercy on
ἔλεος	ἔλεος, ους, τό	pity, mercy
ἐλπίζω	ἐλπίζω	I hope, hope for, expect
ἐλπίς	ἐλπίς, ίδος, ἡ	hope, expectation
ἐμαυτοῦ	ἐμαυτοῦ, ῆς, οῦ	of myself
ἐμός	ἐμός, ή, όν	mine
